label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
A,0.0,0.21485873770867187,0.3503515063481381,0.35331487742762113,0.3563339323171559,0.15844276825353887,0.25169578335726694,0.23536223329200848,0.17188507890745056,-0.017026565404218517,0.10724637494721065,0.11515742713598869,0.05426584847608298,-0.158364112574654,-0.04106745312544221,-0.0033273373692762833,-0.06417963413347721,-0.27992416710435736,-0.21633031562612676,-0.15493987986263924,-0.1784108355181112,0.0,-0.17189702427924383,-0.5125793953730613,-0.791749350079887,-1.0,-0.7829671127374785,-0.8397254549257016,-0.5906561831633477,-0.579893403177616,-0.7790946069770528,-0.7809393399318342,-0.5063367440739011,-0.5259622548304327,-0.6967531376816202,-0.6577994640387339,-0.434093708317544,-0.45557755137520634,-0.6006947060685062,-0.5968655711964375,-0.46551463050759745,-0.469552166173721,0.0,-0.08077524756651469,-0.10026011305611505,-0.10981763948570958,-0.09657473613920449,-0.037305844349938486,-0.11273227574546298,-0.1356420975609463,-0.14902935613119925,-0.033736305953102945,-0.11514772180953649,-0.124605056433215,-0.11810555666863072,-0.04547409532514026,-0.13580479582195745,-0.10568787176622073,-0.0714743743414591,-0.06357419358960638,-0.11994896874095425,-0.0950471930063047,-0.06465304443748887
A,0.0,0.22346049765418158,0.4046393634826622,0.4602619104773527,0.46773599734265753,0.2457908467332925,0.31098868575452404,0.27982373113868825,0.22824829927385754,0.06503517845876212,0.14967028040066782,0.1407812126220447,0.08940334902330009,-0.09799318568429369,-0.02356104013960592,0.0016129122610170892,-0.04279285073631914,-0.25003262547633714,-0.19121387104544474,-0.14553654437178892,-0.17454147460513839,0.0,-0.12605259952948772,-0.45040191059768836,-0.7712025657214027,-1.0,-0.7629166283702014,-0.8808706406606177,-0.6211239222441016,-0.6285484225348782,-0.7730885153551363,-0.8830812889936684,-0.574698232497962,-0.5997824000026557,-0.7266734068445656,-0.7616607809408296,-0.5009426636040559,-0.529870516797919,-0.6683799277695813,-0.700218450645694,-0.5219897785264406,-0.5189705993108089,0.0,-0.1180170689554761,-0.15760010966231924,-0.18276029089606227,-0.1815638462119609,-0.04870109344750937,-0.1461758374905331,-0.17654764032352405,-0.18933227556032484,-0.03258697713006152,-0.14641731269734956,-0.15557672067099523,-0.13671087040543733,-0.037963499375656976,-0.15766834307109748,-0.11582685693033758,-0.06212613332943108,-0.05200372269782053,-0.11617800871857677,-0.07722955686745185,-0.032183120155585325
A,0.0,0.23424095795949962,0.40479688638008526,0.4364733269380946,0.4891077041283591,0.32132110844198186,0.36472555164650716,0.3327284916269251,0.3048625157070188,0.1713073118006637,0.21883197710824684,0.20347864016949288,0.17367160639783036,0.022650550131544496,0.0652722149745391,0.0675218869231851,0.03969235586035207,-0.1364620266503851,-0.08375523614933454,-0.06043910288292635,-0.0849350014311157,0.0,-0.14552140823308854,-0.46392559417979923,-0.7631490185900214,-0.9790405388769915,-0.7734419990342352,-1.0,-0.7225501147750976,-0.6385062734700115,-0.7868005398221758,-0.9885914734469917,-0.67601503452781,-0.6421063583841465,-0.7650856935308616,-0.9186273523368729,-0.6281023863234886,-0.599771821846486,-0.7320856138762197,-0.8890959655495579,-0.6941349410612818,-0.639734631894557,0.0,-0.08022860682572248,-0.09643983307082171,-0.11254466058040981,-0.10231591121926671,0.020060472946876858,-0.08379752305000099,-0.12078822522853638,-0.12595909539261352,0.01929065126798949,-0.09056605356859082,-0.1030490602607241,-0.08067961788704626,-0.004976761251014238,-0.1294709146741439,-0.08502151642875652,-0.018939207315007787,-0.03438956379811433,-0.09564447766057554,-0.03938239904887591,0.024656470153438113
A,0.0,0.20936946515069238,0.3698815499604872,0.40922526056560465,0.3676676102374419,0.21502677597799646,0.26778566695523637,0.253947565398766,0.21023557562834147,0.05880430598984829,0.12507771114051658,0.12536919062818697,0.07302489284993291,-0.09604560163975022,-0.03637257640575389,-0.010822869169557381,-0.055180879828575946,-0.25631492065938377,-0.2001881121320084,-0.15543903734108097,-0.1838552271051642,0.0,-0.14687174782137896,-0.4796415875909406,-0.786504168608191,-1.0,-0.7009673306178081,-0.8671116419616479,-0.6283420807280786,-0.599869401135576,-0.7019646821177886,-0.8539556325074781,-0.5572893150141737,-0.5668807460590568,-0.6653056932516027,-0.7467208808480016,-0.48685001077621237,-0.5048703663791806,-0.6192382883441517,-0.7051042322620935,-0.525013053866212,-0.5029013496955168,0.0,-0.09423093932479565,-0.11635564343047236,-0.13015569211406872,-0.12116642207101605,-0.017153892115353037,-0.11027041964446185,-0.13600986447486996,-0.14022149222877417,-0.008436903452901736,-0.11358333988162682,-0.11753865632700988,-0.09370192412210854,-0.022063501303569117,-0.1460861498241577,-0.10829213431443885,-0.05268393100804805,-0.04073431928280655,-0.10787327678559894,-0.06608787988786378,-0.01746705697454587
A,0.0,-0.2507936346525257,-0.44156734040736,-0.49356400024535196,-0.47941969715475014,-0.3144137899923441,-0.3185019076981128,-0.28083064407163977,-0.2544064099608573,-0.14564105937095778,-0.16942743526164333,-0.1454722987564831,-0.12585993539713863,0.0240717544169575,0.020704547438662818,0.005048538689939476,-0.005919386732581389,0.19768856375305432,0.18836367436427823,0.1453803458575706,0.11540629712924132,0.0,-0.1395758461586893,-0.4457043554193739,-0.7564658844467946,-1.0,-0.7390600661217069,-0.9092629347708853,-0.6870484774601268,-0.5256443112581829,-0.763100340193272,-0.9576354604130329,-0.6484201464257963,-0.5048768031287353,-0.741749742504838,-0.9320676864207096,-0.6396804020137469,-0.504766026930516,-0.678547918765131,-0.8510151005050595,-0.6559889518051057,-0.5500067450155849,0.0,-0.07661499327471397,-0.09814979425564586,-0.12516138426947448,-0.13406142422030456,0.052892987452607496,-0.06557750142742026,-0.13700301097900058,-0.16492870070417284,0.04115556501352548,-0.08550474261435694,-0.12375169223920533,-0.11107070459367228,0.0028823726820970496,-0.1319308214625614,-0.10153822477435866,-0.03742249063809982,-0.04180867434181763,-0.11590550012233818,-0.07283002264068358,-0.014935647542848408
A,0.0,-0.2521362441495851,-0.4493537172449575,-0.5050996094150286,-0.4917071076541063,-0.32032951090045964,-0.3303626151610826,-0.28908271319025186,-0.258949746028082,-0.15463087508939444,-0.1828144769925928,-0.15335028277230114,-0.12815544871967735,0.014359633728161058,0.0072456154922330655,-0.0023035991849599436,-0.008446602255922146,0.1893285411796939,0.18240803563049648,0.14012065958270725,0.10704379707703078,0.0,-0.1266243901491903,-0.44151936583066453,-0.7519976355640506,-1.0,-0.7359938990649044,-0.920224125228812,-0.6943752959589934,-0.5226133704969738,-0.7625454792567128,-0.9740417939942032,-0.6550472401790154,-0.5004228370858327,-0.7451491849060105,-0.9528792293146912,-0.6464276198910331,-0.4982041289178499,-0.6877526101021388,-0.8741398447368108,-0.6725892623110852,-0.5557123456563737,0.0,-0.08132043477443049,-0.10563782119898697,-0.13537065045370425,-0.14739776326383422,0.04151160155288424,-0.08653728844583214,-0.16153388390615828,-0.18894436541188975,0.029949825270377293,-0.10483820606702836,-0.14205196180957666,-0.12533444502822982,-0.009172410917573792,-0.15141520097896066,-0.11935012721438386,-0.05077126769337629,-0.05515247541640937,-0.13486591564914235,-0.09230476741993446,-0.03278610595819096
A,0.0,-0.24184352529686956,-0.43964548827347916,-0.4977193744684826,-0.48494888705452904,-0.32628966657706443,-0.33028780936706226,-0.2810262555711804,-0.24709059844032866,-0.15476136448867642,-0.17660378747703478,-0.14411001758298442,-0.1199176251831583,0.0185856408554041,0.01837406532542591,0.007745991728031505,-0.0015260942977326827,0.197390660146332,0.19335041382586848,0.1466808718477494,0.10768855955041892,0.0,-0.11592540650799983,-0.4333879303988442,-0.7493954493700286,-1.0,-0.7299855102498295,-0.9035604882274615,-0.6795387103350098,-0.5128065081479324,-0.760139783721146,-0.9586562372624919,-0.6451753532703071,-0.4996439712769292,-0.7424984044560345,-0.9397935382505814,-0.6424626376126917,-0.503546058776317,-0.6831885998026636,-0.8579741071750657,-0.6623582483619558,-0.5512790851558714,0.0,-0.08575020969968737,-0.10931578975674718,-0.13593998501599544,-0.14301164585957457,0.03557586056306511,-0.08725448527089105,-0.1567655760072786,-0.1821128534374907,0.027669003661963232,-0.10149821938222993,-0.13499967724341924,-0.11856318095112171,-0.007653026923078018,-0.1442423278235752,-0.1115569895106002,-0.04593933481794487,-0.05037930020841967,-0.12822050634656432,-0.0885686998988212,-0.03309087520945904
A,0.0,-0.23387308112543276,-0.43151328926602395,-0.4932226627092604,-0.4674723811836217,-0.31945143316434815,-0.31802978101700874,-0.2669637512192467,-0.23509316510170505,-0.14640421639588574,-0.16545272253084223,-0.1351986587239458,-0.1165957794178594,0.029644754413359176,0.03497092646006104,0.023763275660695672,0.009124361072853393,0.20897135345805581,0.21580143755991577,0.1739562620093186,0.1343231035218962,0.0,-0.11327984695052265,-0.43132281467031147,-0.750431288906006,-1.0,-0.7373361604507759,-0.8991028855854687,-0.6795165503585527,-0.5169966133198257,-0.7673088032753258,-0.9592526697840311,-0.6473463330500634,-0.5013241124093153,-0.7488601874604922,-0.9374593409997614,-0.6455831871632681,-0.5115770877899505,-0.6861805447992063,-0.8599106443902091,-0.6651260899961068,-0.5570580256784873,0.0,-0.09196323536890139,-0.11734859320996603,-0.14346825939800423,-0.1492844325749949,0.029588245623408463,-0.09112499016320975,-0.15897495845232926,-0.18416773548820964,0.02487561828276872,-0.1054387831926768,-0.14013845996147414,-0.12403153045381957,-0.007142960120028534,-0.14515738706621842,-0.1149085429958391,-0.050374379624103856,-0.046762151887653716,-0.12682637884860015,-0.08884707229125055,-0.033937573234204446
A,0.0,-0.22612636800719488,-0.41274044012743283,-0.46766181476562113,-0.4479037381749821,-0.2747441116625801,-0.304694377942773,-0.24792799852610753,-0.2018568811846766,-0.09741596808190457,-0.13318709450827873,-0.1081163055444038,-0.07674574289204703,0.07805681693027382,0.06939373991583993,0.05169119516741926,0.05531948801523428,0.2564475435886947,0.2484436578722048,0.20521130613568642,0.1861065333937643,0.0,-0.09101001729184441,-0.4187462473855411,-0.744817344425423,-1.0,-0.7239391298654566,-0.9069926148039911,-0.6679356826624263,-0.5037551267755608,-0.7463771124396219,-0.9458193273792274,-0.6262073711879401,-0.4954948324944564,-0.7186488507039308,-0.9093679975516332,-0.6180009775195872,-0.5011118650880859,-0.6550966785143123,-0.8313299595542389,-0.6470711716480747,-0.5507298660656055,0.0,-0.11210534070100583,-0.14924793827405716,-0.180829091432496,-0.18795956644306552,-0.025487747530852967,-0.1586566150546172,-0.21847425385250158,-0.23407096967091032,-0.021123358579565012,-0.1614879959710596,-0.18323227461388072,-0.15707362714368212,-0.04464329635024176,-0.19307593745996504,-0.1528582008086142,-0.07928138380728494,-0.07709892921804365,-0.16352887263255103,-0.12471191748933122,-0.06755814645121659
A,0.0,-0.23302073891143002,-0.4348161635882368,-0.49752363434484476,-0.4688171397654527,-0.30649705072679306,-0.3319720986309688,-0.28422149867033364,-0.2359259694031109,-0.1427278769204698,-0.17945473529798558,-0.15009580835152264,-0.10760191387221964,0.02616384419646758,0.008254964072971454,-0.0034609277567076878,0.008014715033040862,0.208351169603289,0.18746080065949333,0.1472295896436953,0.13325754573513823,0.0,-0.10664021161686192,-0.42881329154423997,-0.7530234573796262,-1.0,-0.7160838876919587,-0.897394595367483,-0.6662970844428596,-0.5146285363255313,-0.743126379644675,-0.9612556498683573,-0.641600683500575,-0.5008340754692667,-0.7304839138174972,-0.9259175933436364,-0.6301893836755985,-0.508310392580347,-0.6838602424908936,-0.8694828114256865,-0.6718673846482452,-0.5680084837390589,0.0,-0.08358262990079307,-0.1030462995151148,-0.12475813350143951,-0.12579509010568438,0.03215265892762657,-0.08526439524579581,-0.1415551005558998,-0.15801028422461383,0.025750922837048624,-0.10362002428433187,-0.12439155953924563,-0.09579990479529797,-0.008550831463073796,-0.14512201988712128,-0.1058605319317889,-0.033055399874252704,-0.05033901852170886,-0.12392399183570695,-0.08213233153125615,-0.025113310638768926
A,0.0,-0.28597478864380443,-0.4939218626661889,-0.5516506411753292,-0.5340417811250207,-0.3682697210121129,-0.4044158557284574,-0.358704124941908,-0.3159642726035386,-0.2138113481944292,-0.2618072820626877,-0.218273131191083,-0.17543546751791314,-0.054132846121269486,-0.08749426570034942,-0.07921131989082493,-0.05983850731796209,0.12431961642447933,0.08884688190682404,0.05362986675276414,0.04187171065327574,0.0,-0.1372814687702507,-0.4366352618850024,-0.755786597873282,-1.0,-0.7141114791911232,-0.9210358519957654,-0.7031801372848173,-0.5506393953391401,-0.7504314713521174,-0.9776957552876719,-0.6758758828794741,-0.5249278795612906,-0.7497830086378864,-0.9700604791275017,-0.6652063405008187,-0.5067141753649729,-0.7118078019607736,-0.9084821637065666,-0.7069202312436191,-0.5828782756443256,0.0,-0.04611221840564246,-0.050978574637343586,-0.07238911784448737,-0.07703291473775266,0.10828116715130674,-0.00112328484807811,-0.06992536267172171,-0.095680502525188,0.08541386289866376,-0.037096086871250496,-0.07477967973800202,-0.05893180923174994,0.035846999687022416,-0.09148659371284495,-0.05545953989070403,0.015098164479030575,-0.019619857283638947,-0.08214515412561936,-0.03441498786309268,0.02655098509357126
A,0.0,-0.22774225940715714,-0.4107547776456532,-0.45354729179781106,-0.39376444495049495,-0.2671935497098119,-0.287177714709181,-0.2631299133509751,-0.23158609230091287,-0.10774734181233853,-0.13578081881278323,-0.13013579419356325,-0.1038067179611812,0.05064771628775353,0.03934499623307192,0.016144555711027252,0.019316835343974825,0.21822718034390354,0.20133047090208644,0.1580788156447272,0.13947189797740336,0.0,-0.14007393773244128,-0.46132629305239786,-0.7671682080773286,-1.0,-0.7262365440771061,-0.9072177720868606,-0.6758348528047116,-0.5600136492848292,-0.7365285025611767,-0.9448887247157821,-0.6382160793010074,-0.5299396429187999,-0.705832482306173,-0.8933949674685592,-0.6046290011401975,-0.49850193995476166,-0.646122580644026,-0.8162894429750795,-0.6202916258751442,-0.5220356933373856,0.0,-0.07172318051998447,-0.09316719513436314,-0.11900606916339584,-0.12632313557378352,0.024281644575235836,-0.08721900583799996,-0.13996681092705732,-0.15841630030196197,0.011532778250323375,-0.11046481712132662,-0.1271994897012755,-0.1011225539129246,-0.02598900493960389,-0.15543604072973224,-0.11412416425048043,-0.04534348151698413,-0.06978183988779169,-0.1391660967329802,-0.09650161061993082,-0.04194217303082814
A,0.0,-0.23071542432966144,-0.4055191863880689,-0.42174146188802036,-0.35870685190235047,-0.23305527239052495,-0.25674218479766764,-0.23418776983288891,-0.2011718456889878,-0.06253882207820967,-0.09855399769034943,-0.10319983601846988,-0.0674595490873952,0.1006467753654354,0.07225381266208275,0.04138721785934558,0.06232396235013351,0.2722924288483043,0.23317770949281025,0.18676251777534164,0.19277090352725004,0.0,-0.09143159902123524,-0.43263067735718874,-0.7684709820407282,-1.0,-0.7302351927057501,-0.9068338753630562,-0.6553758855643179,-0.5224169706242462,-0.7309377876768612,-0.914266942165398,-0.5905359231190166,-0.5009617443535266,-0.6925515599292098,-0.8430376480363395,-0.5470641632641109,-0.4809614881323858,-0.624691756816855,-0.7503485522590468,-0.5479779576612867,-0.48731961574149485,0.0,-0.09998954535994567,-0.13261743173685062,-0.16104848445801065,-0.16434917323534168,-0.010352030501407193,-0.1413906037362723,-0.19493159134065954,-0.20905342540818844,-0.011675074544677453,-0.14976054771535002,-0.16132187470293977,-0.12808730470606933,-0.041797240412864485,-0.18816442498176328,-0.13590644186307616,-0.0567093737192336,-0.08097030727011088,-0.16226519172352713,-0.1173539151565976,-0.058375268672226165
A,0.0,-0.21607598860702498,-0.3601696136520992,-0.39739004927263144,-0.4498716785167356,-0.2235296510052757,-0.2458200245562549,-0.212009059041973,-0.17815518092784727,-0.05251813697829968,-0.08515685195729492,-0.08564810515252227,-0.056727414682385915,0.11076974956334829,0.0908341248679797,0.05614217008376924,0.06377532884181455,0.26986373007846604,0.25944125233057047,0.20326145366111728,0.18352630126054162,0.0,-0.10501209558877689,-0.4544103264367875,-0.7718824636700008,-1.0,-0.6856943482825032,-0.8611056847666035,-0.6164178803353332,-0.4755443014949597,-0.6916844988801092,-0.859802134485526,-0.5611480529528672,-0.47530315830329983,-0.6573463328621487,-0.8139863691649272,-0.5451448556439356,-0.47413202861950166,-0.5985156403616699,-0.7297368464875397,-0.5524222241152158,-0.4862007169606607,0.0,-0.08980202429913402,-0.1095318126247292,-0.12632019642413395,-0.12250162553219876,-0.02713734169305183,-0.14248582713046892,-0.18139542597451877,-0.18616048589523934,-0.028206276241249405,-0.14953125940445883,-0.1565103012429627,-0.12867502534056519,-0.05386541397500298,-0.18240611377382615,-0.1349718188886878,-0.06762947025327647,-0.08747953995422689,-0.1591932394174351,-0.1194663396862473,-0.06983721743465521
A,0.0,-0.22476924077985114,-0.36699337448889163,-0.38861193562793994,-0.39781545438705174,-0.2194366440892444,-0.2520005099089977,-0.2174758649928041,-0.1760713188847829,-0.04794757193736311,-0.09275441407110166,-0.09377116809717749,-0.05897834523564464,0.11483627962203197,0.08053949726552834,0.046858734001746304,0.06376087880445208,0.27840257218610903,0.2458291919353425,0.19231600037831958,0.1860790489568273,0.0,-0.0998873346232644,-0.4399340666056937,-0.7603410778382858,-1.0,-0.6752591654408774,-0.8342282139485913,-0.587507568205771,-0.46663236633655625,-0.6792370039121244,-0.8407609996699783,-0.5434399489832984,-0.4623300696416035,-0.6472320705990132,-0.7932248059277808,-0.5224670790608096,-0.45421974287975864,-0.5928725784664398,-0.7079441386791212,-0.5257171441903151,-0.4647862441969026,0.0,-0.10015909949987313,-0.12433523846797503,-0.14163318964813942,-0.13643998340341518,-0.034209533684481964,-0.1459933792368846,-0.1799571968233105,-0.1832349586227571,-0.029797808434318947,-0.1521358616309541,-0.15464118064135973,-0.1221587821371573,-0.05062639211128047,-0.18089668641278941,-0.1298341159666924,-0.05855951259550373,-0.08036281394986686,-0.15494224586254243,-0.11583562634230037,-0.06523999373221699
